,NR,WOJEWÓDZTWO,KOD STARY,KOD NOWY,NAZWA STACJI,MIEJSCOWOSC,ADRES,lats,lngs
0,1,DOLNOŚLĄSKIE,DsBogatMob,DsBogatFrancMOB,Bogatynia Mobil,Bogatynia,ul. Francuska/Kręta,50.94082830000001,14.9166025
1,2,DOLNOŚLĄSKIE,DsCzer02,DsCzerStraza,Czerniawa,Czerniawa,ul. Strażacka,50.9137397,15.3104831
2,3,DOLNOŚLĄSKIE,DsDzia01,DsDzialoszyn,Działoszyn,Działoszyn,,50.9795763,14.9504676
3,4,DOLNOŚLĄSKIE,DsDzierPilsA,DsDziePilsud,Dzierżoniów - Piłsudskiego,Dzierżoniów,ul. Piłsudskiego,50.7306059,16.6515411
4,5,DOLNOŚLĄSKIE,DsGlogWita,DsGlogWiStwo,Głogów - Wita Stwosza,Głogów,ul. Wita Stwosza,51.6491603,16.0995828
5,6,DOLNOŚLĄSKIE,DsJeleniaGoraA,DsJelGorOgin,Jelenia Góra - Ogińskiego,Jelenia Góra,ul. Ogińskiego 6,50.9132539,15.763495
6,7,DOLNOŚLĄSKIE,DsJeleniaGoraPM,DsJelGorSoko,Jelenia Góra - Sokoliki,Jelenia Góra,ul. Sokoliki 6,50.8708389,15.6999283
7,8,DOLNOŚLĄSKIE,DsKlodzkoA,DsKlodzSzkol,Kłodzko - Szkolna,Kłodzko,ul. Szkolna 8,50.4335488,16.6522789
8,9,DOLNOŚLĄSKIE,DsLegRzeczA,DsLegAlRzecz,Legnica - Rzeczypospolitej,Legnica,al. Rzeczypospolitej 10/12,51.2043793,16.1800501
9,10,DOLNOŚLĄSKIE,DsNRudaSrebP,DsNowRudSreb,Nowa Ruda - Srebrna,Nowa Ruda,ul. Srebrna 1a,50.579918,16.513762
10,11,DOLNOŚLĄSKIE,DsOlawaSemi,DsOlawZolnAK,Oława - Żołnierzy AK,Oława,ul. Żołnierzy AK 9,50.9421428,17.291718
11,12,DOLNOŚLĄSKIE,DsOlesnicaPM,DsOlesBrzozo,Oleśnica - Brzozowa,Oleśnica,ul. Brzozowa 7,51.2168661,17.3903876
12,13,DOLNOŚLĄSKIE,DsOsieczow,DsOsieczow21,Osieczów,Osieczów,,51.2954476,15.4373351
13,14,DOLNOŚLĄSKIE,DsPolkKasz,DsPolKasztan,Polkowice - Kasztanowa,Polkowice,ul. Kasztanowa,51.5028625,16.0753852
14,15,DOLNOŚLĄSKIE,DsSniezka,DsSniezkaObs,Śnieżka,,Śnieżka,50.7360171,15.7399457
15,16,DOLNOŚLĄSKIE,DsSwidMob,DsSwidnMarciMOB,Świdnica - Marcinkowskiego,Świdnica,ul. Karola Marcinkowskiego 4-6,50.845533,16.466794
16,17,DOLNOŚLĄSKIE,DsSwidRynek,DsSwidnRynek,Świdnica - Rynek,Świdnica,ul. Rynek 43,50.8425203,16.4866203
17,18,DOLNOŚLĄSKIE,DsSzczDZPM,DsSzczaKolej,Szczawno-Zdrój - Kolejowa,Szczawno-Zdrój,ul. Kolejowa 14,50.8040759,16.253055
18,19,DOLNOŚLĄSKIE,DsWalbWysA,DsWalbrzWyso,Wałbrzych - Wysockiego,Wałbrzych,ul. Wysockiego 11,50.7709553,16.2725478
19,20,DOLNOŚLĄSKIE,DsWrocWisA,DsWrocAlWisn,Wrocław - Wiśniowa,Wrocław,al. Wiśniowa/Powst. Śląskich,51.086535,17.0119715
20,21,DOLNOŚLĄSKIE,DsWrocBartA,DsWrocBartni,Wrocław - Bartnicza,Wrocław,ul. Bartnicza,51.1177289,17.1439835
21,22,DOLNOŚLĄSKIE,DsWrocGrobla,DsWrocNaGrob,Wrocław - Na Grobli,Wrocław,ul. Na Grobli,51.0998664,17.0740111
22,23,DOLNOŚLĄSKIE,DsWrocOrzech,DsWrocOrzech,Wrocław - Orzechowa,Wrocław,ul. Orzechowa 61,51.0783703,17.0415945
23,24,DOLNOŚLĄSKIE,DsWrocKorzA,DsWrocWybCon,Wrocław - Korzeniowskiego,Wrocław,ul. Wyb. J.Conrada-Korzeniowskiego,51.130027,17.0329472
24,25,DOLNOŚLĄSKIE,DsZabkowSemi,DsZabkPowWar,Ząbkowice Śląskie,Ząbkowice Śląskie,ul. Powstańców Warszawy 5,50.5901735,16.8176049
25,26,DOLNOŚLĄSKIE,DsZgorzBohA,DsZgorBohGet,Zgorzelec - Bohaterów Getta,Zgorzelec,ul. Bohaterów Getta,51.14958379999999,15.0077754
26,27,DOLNOŚLĄSKIE,DsZlotoryjaPM,DsZlotoStasz,Złotoryja - Staszica,Złotoryja,ul. Stanisława Staszica 22,51.12393849999999,15.9200291
27,28,KUJAWSKO-POMORSKIE,KpBrodnicaKochanowskiego,KpBrodKochan,"Brodnica, Kochanowskiego",Brodnica,ul. Kochanowskiego,53.2496804,19.4158253
28,29,KUJAWSKO-POMORSKIE,KpBydgBerlinga,KpBydBerling,"Bydgoszcz, ul. Berlinga",Bydgoszcz,ul. Berlinga 13,53.150667,18.1316844
29,30,KUJAWSKO-POMORSKIE,KpBydgPlPozn,KpBydPlPozna,Bydgoszcz Plac Poznański,Bydgoszcz,pl. Poznański,53.1223855,17.9876391
30,31,KUJAWSKO-POMORSKIE,KpBydgWarszawska,KpBydWarszaw,Warszawska,Bydgoszcz,ul. Warszawska 10,53.1345721,17.9946336
31,32,KUJAWSKO-POMORSKIE,KpCiechoTezniowa,KpCiechTezni,Ciechocinek,Ciechocinek,ul. Tężniowa - Park Zdrojowy,52.8819965,18.7930341
32,33,KUJAWSKO-POMORSKIE,KpAirpGrudz,KpGrudPilsud,Grudziądz Airpointer,Grudziądz,ul. Piłsudskiego 51,53.49353130000001,18.7617957
33,34,KUJAWSKO-POMORSKIE,KpGrudzStar,KpGrudSienki,Grudziądz Starówka,Grudziądz,ul. Sienkiewicza 27,53.4923485,18.7536697
34,35,KUJAWSKO-POMORSKIE,KpAirpInowr,KpInowSolank,Inowrocław Airpointer,Inowrocław,ul. Solankowa,52.7955152,18.2513032
35,36,KUJAWSKO-POMORSKIE,KpKoniczZMSP,KpKoniczynka,Koniczynka,Koniczynka,,53.07861519999999,18.6857763
36,37,KUJAWSKO-POMORSKIE,KpNakloPiotraSkargi,KpNaklSkargi,Nakło Piotra Skargi,Nakło nad Notecią,ul. Piotra Skargi,53.1396482,17.6043436
37,38,KUJAWSKO-POMORSKIE,KpTorunDziewulsk,KpToruDziewu,Toruń POLICJA,Toruń,ul. Dziewulskiego 1,53.0283674,18.6669452
38,39,KUJAWSKO-POMORSKIE,KpTorunKaszownik,KpToruKaszow,"Toruń, KASZOWNIK",Toruń,ul. Przy Kaszowniku,53.0177337,18.6113884
39,40,KUJAWSKO-POMORSKIE,KpAirpTorunIMGW,KpToruStorczMOB,"Toruń, ul. Storczykowa",Toruń,ul. Storczykowa 124,53.04244190000001,18.5958039
40,41,KUJAWSKO-POMORSKIE,KpTorunRubITALTEL,KpToruSzLubi,"Toruń, ""RUBINKOWO - ITALTEL""",Toruń,ul. Szosa Lubicka / Przy Skarpie,53.024606,18.666784
41,42,KUJAWSKO-POMORSKIE,KpAirpTorun,KpToruWSikor,Toruń Airpointer,Toruń,ul. Wały Gen. Sikorskiego 12,53.012458,18.6060526
42,43,KUJAWSKO-POMORSKIE,KpAirpWieniec,KpWieniecZdrMOB,"Wieniec Zdrój, ul. Brzozowa",Wieniec Zdrój,ul. Brzozowa ,52.65700529999999,18.9906507
43,44,KUJAWSKO-POMORSKIE,KpAirpWiktorowo,KpWiktorowoG,Lafarge- Airpointer,Wiktorowo,Wiktorowo 22,52.8110259,17.8598073
44,45,KUJAWSKO-POMORSKIE,KpAirpWlocWod,KpWloclChelmMOB,Airpointer Włocławek,Włocławek,ul. Chełmicka,52.6731713,19.0823983
45,46,KUJAWSKO-POMORSKIE,KpWloclOkrzei,KpWloclOkrze,Włocławek OKRZEI,Włocławek,ul. Okrzei,52.6535045,19.0602664
46,47,KUJAWSKO-POMORSKIE,KpWloclSielska,KpWloclSiels,"Włocławek ""Sielska DMD""",Włocławek,ul. Sielska 3,52.664632,19.037139
47,48,KUJAWSKO-POMORSKIE,KpZielBoryTuch,KpZielBoryTu,Bory Tucholskie,Zielonka,,53.0630094,17.9421703
48,49,KUJAWSKO-POMORSKIE,KpZninPotockiego,KpZninPotock,Żnin Starostwo Potockiego,Żnin,ul. Potockiego 1,52.8484128,17.7340169
49,50,LUBELSKIE,LbBialaPOrzechowa,LbBiaPodOrze,WIOŚ-DBP-Orzechowa,Biała Podlaska,ul. Orzechowa,52.02849029999999,23.1486626
50,51,LUBELSKIE,LbBialySlupRPN_Auto,LbBiaSlupRPN,Biały Słup Automat,Biały Słup,,50.590905,22.9956498
51,52,LUBELSKIE,LbChelmJagWIOS,LbChelJagiel,Chełm ul. Jagiellońska,Chełm,ul. Jagiellońska 64,51.1312505,23.5156608
52,53,LUBELSKIE,LbJarczew,LbJarczWolaM,IMGW-Jarczew,Jarczew,ul. Jarczew,51.81387640000001,21.9582973
53,54,LUBELSKIE,LbKrasnikKoszarowa,LbKrasKoszar,Kraśnik ul. Koszarowa 10A,Kraśnik,ul. Koszarowa 10A,50.928346,22.2276469
54,55,LUBELSKIE,LbLublinWIOS,LbLubObywate,Lublin ul. Obywatelska,Lublin,ul. Obywatelska 13,51.2592039,22.568631
55,56,LUBELSKIE,LbLublin_Sliwins_5,LbLubSliwins,Lublin Ul. Śliwińskiego 5,Lublin,ul. Śliwińskiego 5,51.2726967,22.5503935
56,57,LUBELSKIE,LbPulawyKarp,LbPulaKarpin,,Puławy,ul. Karpińskiego 5,51.4195637,21.9611174
57,58,LUBELSKIE,LbPulawySkowieszynska,LbPulaSkowie,Puławy ul. Skowieszyńska,Puławy,ul. Skowieszyńska 51,51.41002930000001,21.9774934
58,59,LUBELSKIE,LbRadzyPSitkowskiego,LbRadzPodSit,WIOŚ-RadzyńP-Sitkowskiego,Radzyń Podlaski,ul. Sitkowskiego 1b,51.7797089,22.6262419
59,60,LUBELSKIE,LbWilczopole,LbWilczopole,Lublin-Podmiejska,Wilczopole,,51.1676509,22.6539609
60,61,LUBELSKIE,LbZamoscHrubieszowsk,LbZamoHrubie,Zamość ul. Hrubieszowska 69A,Zamość,ul. Hrubieszowska 69A,50.716502,23.2906489
61,62,ŁÓDZKIE,LdBrzeziWIOSMReforma,LdBrzeReform,Brzeziny-Reformacka1,Brzeziny,ul. Reformacka 1,51.79870289999999,19.755283
62,63,ŁÓDZKIE,LdGajewWIOSAGajew,LdGajewUjWod,Gajew,Gajew,Ujęcie wody,52.1485941,19.2351666
63,64,ŁÓDZKIE,LdKutnoWIOSMKoscius,LdKutnKosciu,Kutno-Kościuszki 26,Kutno,ul. Kościuszki 26,52.2353435,19.3671005
64,65,ŁÓDZKIE,LdLodzPalki,LdLodzAlPalk,Łódź-Al. Palki/Telefoniczna,Łódź,al. Palki,51.7855672,19.4833344
65,66,ŁÓDZKIE,LdLodzWIOSACzernik,LdLodzCzerni,Łódź-Widzew,Łódź,ul. Czernika 1/3,51.7576104,19.5276628
66,67,ŁÓDZKIE,LdLodzWIOSAGdanska,LdLodzGdansk,Łódź-Gdańska 16,Łódź,ul. Gdańska 16,51.77523739999999,19.4493068
67,68,ŁÓDZKIE,LdLodzWIOSAKilinsk,LdLodzKilins,Łódź-Kilińskiego 102/102a,Łódź,ul. Kilińskiego 102/102a,51.7637502,19.4673642
68,69,ŁÓDZKIE,LdLodzWSSEMLegiono,LdLodzLegion,Łódź-Legionów 1,Łódź,ul. Legionów 1,51.7767853,19.453378
69,70,ŁÓDZKIE,LdLodzWIOSALipowa,LdLodzLipowa,Łódź-Lipowa,Łódź,ul. Lipowa 81,51.762515,19.4455136
70,71,ŁÓDZKIE,LdLodzWSSEMRudzka,LdLodzRudzka,Łódź-Rudzka60,Łódź,ul. Rudzka 60,51.7048613,19.4350138
71,72,ŁÓDZKIE,LdLodzWIOSAZachodn,LdLodzZachod,Łódź-Zachodnia 40,Łódź,ul. Zachodnia 40,51.777685,19.4527981
72,73,ŁÓDZKIE,LdLowSienkie,LdLowiczSien,Łowicz-Henryka Sienkiewicza 62,Łowicz,ul. Henryka Sienkiewicza 62,52.10521869999999,19.9395507
73,74,ŁÓDZKIE,LdOpocznWIOSMPlKosci,LdOpocPlKosc,Opoczno-Pl Kościuszki 15,Opoczno,pl. Kościuszki 15,51.3769789,20.2888559
74,75,ŁÓDZKIE,LdPabianWIOSMKilinsk,LdPabiKilins,Pabianice-Kilińskiego 4,Pabianice,ul. Kilińskiego 4,51.66330070000001,19.3553472
75,76,ŁÓDZKIE,LdPabianWIOSAKonstan,LdPabiKonsta,Pabianice-Polfa,Pabianice,ul. Konstantynowska,51.6689896,19.3695501
76,77,ŁÓDZKIE,LdParzniWIOSAParznie,LdParzniUjWo,Parzniewice,Parzniewice,Ujęcie wody,51.2983967,19.5157521
77,78,ŁÓDZKIE,LdPiotrkWIOSAKrakPrz,LdPioTrKraPr,Piotrków Tryb.-Krakowskie Przedmieście,Piotrków Trybunalski,ul. Krakowskie Przedmieście 13,51.4050325,19.6969419
78,79,ŁÓDZKIE,LdPiotrkWIOSMSienkie,LdPioTrSienk,PiotrkówTryb.-Sienkiewicza 16,Piotrków Trybunalski,ul. Sienkiewicza 16,51.40517209999999,19.7030244
79,80,ŁÓDZKIE,LdRadomsWIOSMRolna2,LdRadomsRoln,Radomsko-Rolna2,Radomsko,ul. Rolna 2,51.067741,19.4484229
80,81,ŁÓDZKIE,LdRadomsWIOSASokola4,LdRadomsSoko,Radomsko-Sokola4,Radomsko,ul. Sokola 4,51.0640381,19.4509811
81,82,ŁÓDZKIE,LdRawaMaWIOSMNiepodl,LdRawaNiepod,Rawa Mazowiecka-Niepodległości 8,Rawa Mazowiecka,ul. Niepodległości 8,51.7610932,20.2508758
82,83,ŁÓDZKIE,LdSieradWSSEMGrunwal,LdSierGrunwa,Sieradz-Grunwaldzka 28,Sieradz,ul. Grunwaldzka 28,51.59399029999999,18.7145555
83,84,ŁÓDZKIE,LdSkiernWIOSMKonopni,LdSkierKonop,Skierniewice-Marii Konopnickiej 5,Skierniewice,ul. Marii Konopnickiej 5,51.954866,20.1497736
84,85,ŁÓDZKIE,LdTomaszWIOSMSwAnton,LdToMaSwAnto,TomaszówMaz.-Św. Antoniego43,Tomaszów Mazowiecki,ul. Św. Antoniego 43/45,51.52637929999999,20.0147359
85,86,ŁÓDZKIE,LdWielunWIOSMPOW,LdWieluPOW12,Wieluń-POW 12,Wieluń,ul. P.O.W. 12,51.218671,18.5819355
86,87,ŁÓDZKIE,LdZdWolaWIOSMKrolews,LdZduWoKrole,ZduńskaWola-Królewska10,Zduńska Wola,ul. Królewska 10,51.6012607,18.9394427
87,88,ŁÓDZKIE,LdZgierzWIOSAMielcza,LdZgieMielcz,Zgierz-Śródmieście,Zgierz,ul. Mielczarskiego 1,51.8567633,19.4209125
88,89,LUBUSKIE,LuGorzowWIOS_AUT,LuGorzKosGdy,Gorzów Wlkp. ul. Kosynierów Gdyńskich,Gorzów Wielkopolski,ul. Kosynierów Gdyńskich,52.7367212,15.2295882
89,90,LUBUSKIE,LuGorzowWIOS_MAN,LuGorzPilsud,Gorzów Wlkp. ul. Piłsudskiego,Gorzów Wielkopolski,ul. Piłsudskiego,52.7488977,15.2444199
90,91,LUBUSKIE,LuSmobytWIOS_AUT,LuSmolBytnic,Smolary Bytnickie,Smolary Bytnickie,,52.17666699999999,15.208611
91,92,LUBUSKIE,LuSulecWIOS_MOB,LuSulecDudka,Sulęcin ul. Dudka,Sulęcin,ul. Dudka,52.42981760000001,15.1394069
92,93,LUBUSKIE,LuWschowWIOS_AUT,LuWsKaziWiel,Wschowa ul. Kazimierza Wielkiego,Wschowa,ul. Kazimierza Wielkiego,51.7821076,16.3117643
93,94,LUBUSKIE,LuZaryWIOS_AUT,LuZarySzyman,"Żary, ul. Szymanowskiego 8",Żary,ul. Szymanowskiego 8,51.6431968,15.1282762
94,95,LUBUSKIE,LuZgoraWIOS_AUT,LuZielKrotka,Zielona Góra ul. Krótka,Zielona Góra,ul. Krótka,51.9400163,15.5185818
95,96,MAŁOPOLSKIE,MpBochniWIOSKBar0106,MpBochKonfed,"Bochnia, ul. Konfederatów Barskich",Bochnia,ul. Konfederatów Barskich,49.9703393,20.4399375
96,97,MAŁOPOLSKIE,MpBukownWIOSKole1206,MpBukowKolejMOB,Bukowno,Bukowno,ul. Kolejowa,50.2785352,19.4698751
97,98,MAŁOPOLSKIE,MpGorlicWIOSKras0511,MpGorlKrasin,"Gorlice, ul. Krasińskiego",Gorlice,ul. Krasińskiego,49.6591373,21.1618806
98,99,MAŁOPOLSKIE,MpKetyWIOSWysp1304,MpKetyWyspiaMOB,"Kęty, ul. Wyspiańskiego",Kęty,ul. Wyspiańskiego,49.87769,19.2159919
99,100,MAŁOPOLSKIE,MpKrakowWIOSAKra6117,MpKrakAlKras,"Kraków, Aleja Krasińskiego",Kraków,al. Krasińskiego,50.056829,19.9264141
100,101,MAŁOPOLSKIE,MpKrakowWIOSBuja6119,MpKrakBujaka,"Kraków, ul. Bujaka",Kraków,ul. Bujaka,50.0098704,19.9514244
101,102,MAŁOPOLSKIE,MpKrakowWIOSBulw6118,MpKrakBulwar,"Kraków, ul. Bulwarowa",Kraków,ul. Bulwarowa,50.0784293,20.0508618
102,103,MAŁOPOLSKIE,MpLimanoWIOSMBBo0706,MpLimanoBoleMOB,"Limanowa, ul. Matki Bożej Bolesnej",Limanowa,ul. Matki Bożej Bolesnej,49.7020462,20.4353005
103,104,MAŁOPOLSKIE,MpMyslenWIOSRyne0907,MpMysleRynekMOB,"Myślenice, Rynek",Myślenice,Rynek,49.835004,19.9379424
104,105,MAŁOPOLSKIE,MpWielicWIOSNiep1904,MpNiepo3Maja,"Niepołomice, ul. 3 Maja",Niepołomice,ul. 3 Maja,50.0355109,20.215584
105,106,MAŁOPOLSKIE,MpNSaczWIOSNadb6205,MpNoSaczNadb,"Nowy Sącz, ul. Nadbrzeżna",Nowy Sącz,ul. Nadbrzeżna,49.6211308,20.7107775
106,107,MAŁOPOLSKIE,MpOlkuszWIOSNull1205,MpOlkuFrNull,"Olkusz, ul. Francesco Nullo",Olkusz,ul. Francesco Nullo,50.2772202,19.5696585
107,108,MAŁOPOLSKIE,MpSkawinWIOSOsie0606,MpSkawOsOgro,"Skawina, os. Ogrody",Skawina,os. Ogrody,49.9705865,19.836325
108,109,MAŁOPOLSKIE,MpSlomniWIOSWoln0611,MpSlomWolnosMOB,"Słomniki, ul. Wolności",Słomniki,ul. Wolności,50.242774,20.0815048
109,110,MAŁOPOLSKIE,MpSuchaBWIOSSemi1513,MpSuchSemika,"Sucha Beskidzka, ul. Semika",Sucha Beskidzka,ul. Semika,49.7407123,19.5927434
110,111,MAŁOPOLSKIE,MpSzarowWIOS1909,MpSzarowSpok,"Szarów, ul. Spokojna",Szarów,ul. Spokojna,49.9880722,20.2734881
111,112,MAŁOPOLSKIE,MpSzczawWIOSSzal1116,MpSzczawJanaMOB,"Szczawnica, ul. Jana Wiktora",Szczawnica,ul. Jana Wiktora,49.42563519999999,20.4859789
112,113,MAŁOPOLSKIE,MpSzymbaWIOS0507,MpSzymbaGorl,Szymbark,Szymbark,gm. Gorlice,49.6192297,21.0822008
113,114,MAŁOPOLSKIE,MpTarnowWIOSBitw6304,MpTarBitStud,"Tarnów, ul. Bitwy pod Studziankami",Tarnów,ul. Bitwy pod Studziankami,50.0189771,21.0023258
114,115,MAŁOPOLSKIE,MpTrzebiWIOSZWM0305,MpTrzebOsZWM,"Trzebinia, os. Związku Walki Młodych",Trzebinia,os. Związku Walki Młodych,50.15847,19.4694
115,116,MAŁOPOLSKIE,MpTuchowWIOSSzop1602,MpTuchChopin,"Tuchów, ul. Chopina",Tuchów,ul. Chopina,49.8940901,21.0521097
116,117,MAŁOPOLSKIE,MpZakopaWIOSRown1701,MpZakopaSien,"Zakopane, ul. Sienkiewicza",Zakopane,ul. Sienkiewicza,49.2966287,19.959694
117,118,MAZOWIECKIE,MzBelskIGFPAN,MzBelsIGFPAN,Belsk-IGFPAN,Belsk Duży,Osiedle PAN 1,51.80888419999999,20.8145971
118,119,MAZOWIECKIE,MzGranicaKPN,MzGranicaKPN,Granica-KPN,Granica,ul. Kampinoski Park Narodowy,52.2865511,20.4436737
119,120,MAZOWIECKIE,MzLegionZegIMGW,MzLegZegrzyn,Legionowo-Zegrzyńska,Legionowo,ul. Zegrzyńska 38,52.4079075,20.9546304
120,121,MAZOWIECKIE,MzMlawaOrdona,MzMlawOrdona,Mława-Ordona,Mława,ul. Ordona 14,53.11242499999999,20.3719878
121,122,MAZOWIECKIE,MzOstrolHallera,MzOstroHalle,Ostrołęka-Hallera,Ostrołęka,gen. J. Hallera 12,53.0839493,21.5798398
122,123,MAZOWIECKIE,MzOtwockBrzoz,MzOtwoBrzozo,Otwock-Brzozowa,Otwock,ul. Brzozowa 2,52.11544989999999,21.2376643
123,124,MAZOWIECKIE,MzPiastowPulask,MzPiasPulask,Piastów-Pułaskiego,Piastów,ul. Pułaskiego 6/8,52.19142550000001,20.8369079
124,125,MAZOWIECKIE,MzPlockPKN,MzPlocKroJad,Płock-Gimnazjum,Płock,ul. Królowej Jadwigi 4,52.55694219999999,19.6868044
125,126,MAZOWIECKIE,MzPlockReja,MzPlocMiReja,Płock-Reja,Płock,ul. Reja 28,52.55135749999999,19.7095824
126,127,MAZOWIECKIE,MzRadomCz,MzRad25Czerw,Radom-Czerwca,Radom,ul. 25 Czerwca 1976,51.4001426,21.1626299
127,128,MAZOWIECKIE,MzRadomHallera,MzRadHallera,Radom-Hallera,Radom,ul. Hallera,51.4160733,21.1705406
128,129,MAZOWIECKIE,MzRadomTochter,MzRadTochter,Radom-Tochtermana,Radom,ul. Tochtermana 1,51.3998412,21.1459024
129,130,MAZOWIECKIE,MzSiedlceKonar,MzSiedKonars,Siedlce-Konarskiego,Siedlce,ul. Konarskiego 11,52.1721503,22.2828899
130,131,MAZOWIECKIE,MzWarszAKrzywon,MzWarAKrzywo,Warszawa-Anieli Krzywoń,Warszawa,ul. Anieli Krzywoń,52.2273928,20.918422
